Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
VR,9,CAIS,"General Atlantic Resources, Inc.",1/1/1985,6/11/1992,29.356423,-92.165695,1985
VR,4,CAIS,CNOOC Petroleum U.S.A. Inc.,1/1/1985,6/27/2011,29.313917,-92.447556,1985
VR,21,CAIS,Texaco Exploration and Production Inc.,1/1/1985,12/3/1996,29.44744012,-92.1631062,1985
VR,12,CAIS,Chevron U.S.A. Inc.,1/1/1985,9/16/2012,29.49225482,-92.4733061,1985
VR,23,CAIS,Texaco Inc.,1/1/1985,12/31/1986,29.450221,-92.200738,1985
WC,1,CAIS,Chevron U.S.A. Inc.,1/1/1985,9/7/1995,29.694614,-93.671617,1985
WC,1,CAIS,Sabine Oil & Gas Corporation,1/1/1985,6/14/2010,29.187238,-93.582225,1985
WC,1,CAIS,El Paso Production Company,1/1/1985,8/31/2001,29.008699,-93.481538,1985
WC,3,CAIS,Forcenergy Inc,1/1/1985,11/25/2000,29.232402,-93.304485,1985
WC,2,CAIS,"PennzEnergy Exploration and Production, L.L.C.",1/1/1985,11/17/2001,28.281121,-93.16655,1985
WC,11,CAIS,McMoRan Oil & Gas LLC,1/1/1985,9/24/2010,29.491599,-93.627716,1985
WC,2,CAIS,Sabine Oil & Gas Corporation,1/1/1985,7/17/2010,29.191438,-93.569691,1985
WC,4,CAIS,General Atlantic Energy Corporation,1/1/1985,12/31/1985,28.954918,-93.148118,1985
WC,B,CAIS,Seneca Resources Corporation,1/1/1985,8/30/1999,29.141017,-93.288021,1985
WC,1,CAIS,Chevron U.S.A. Inc.,1/1/1985,11/29/1991,29.526374,-93.652589,1985
EC,6,CAIS,"Black Elk Energy Offshore Operations, LLC",1/1/1986,10/8/2014,28.940964,-92.731752,1986
EC,2,CAIS,Hall-Houston Oil Company,1/1/1986,1/5/1993,29.087448,-92.863299,1986
EC,B,CAIS,"EP Energy Management, L.L.C.",1/1/1986,7/29/1988,28.638702,-92.634648,1986
EC,A,CAIS,Kerr-McGee Corporation,1/1/1986,6/25/1990,29.440089,-92.869888,1986
EI,188,CAIS,Chevron U.S.A. Inc.,1/1/1986,12/21/2009,29.317962,-91.851808,1986
EI,2,CAIS,Union Oil Company of California,1/1/1986,2/8/2007,29.327597,-91.518755,1986
EI,9,CAIS,"Maritech Resources, Inc.",1/1/1986,8/12/2011,28.969393,-91.632331,1986
GI,6,CAIS,Conoco Inc.,1/1/1986,3/24/1991,28.942751,-90.01128,1986
HI,2,CAIS,Texaco Exploration and Production Inc.,1/1/1986,6/2/1999,29.316292,-94.201269,1986
HI,1,CAIS,Sabine Oil & Gas Corporation,1/1/1986,2/1/2001,29.322184,-94.005596,1986
HI,2,CAIS,Samedan Oil Corporation,1/1/1986,7/19/1999,29.344946,-94.470309,1986
HI,A,CAIS,Kerr-McGee Corporation,1/1/1986,9/4/1998,29.500727,-94.0236,1986
MP,AA,CAIS,"Cantium, LLC",1/1/1986,,29.34085161,-88.95928189,1986
MP,2,CAIS,Diamond Shamrock Offshore Partners Limited Partnership,1/1/1986,11/21/1990,29.480759,-88.817465,1986
MP,6,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1986,8/19/2004,29.585169,-88.869282,1986
PL,40,CAIS,Talos ERT LLC,1/1/1986,9/22/2009,28.897711,-90.702877,1986
PL,31,CAIS,Murphy Exploration & Production Company,1/1/1986,12/5/1988,28.88947,-90.718088,1986
SM,50,CAIS,"Apache Shelf, Inc.",1/1/1986,7/10/2012,28.965708,-91.999371,1986
SM,2,CAIS,"SOCO Offshore, Inc.",1/1/1986,9/25/1999,29.340671,-92.069989,1986
SM,8,CAIS,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1986,12/8/2010,29.304935,-92.035297,1986
SM,A,CAIS,Talos Petroleum LLC,1/1/1986,2/22/2013,29.079584,-92.134762,1986
SS,21,CAIS,Talos Petroleum LLC,1/1/1986,7/8/2012,28.788614,-90.929156,1986
SS,46E,CAIS,"Comstock Offshore, LLC",1/1/1986,9/2/1999,28.836234,-90.851533,1986
SS,5,CAIS,Bois d'Arc Offshore Ltd.,1/1/1986,6/21/2008,28.828137,-90.902038,1986
SS,2,CAIS,Murphy Exploration & Production Company,1/1/1986,8/22/1997,28.90345,-90.831201,1986
SS,4,CAIS,Talos Petroleum LLC,1/1/1986,,28.827567,-90.90497,1986
SS,51,CAIS,Talos Petroleum LLC,1/1/1986,7/4/2012,28.899143,-90.831,1986
SS,43,CAIS,"Comstock Offshore, LLC",1/1/1986,8/5/1992,28.833678,-90.848788,1986
SS,57,CAIS,"Comstock Offshore, LLC",1/1/1986,4/22/1993,28.827593,-90.836546,1986
SS,61,CAIS,"Comstock Offshore, LLC",1/1/1986,9/17/1993,28.841292,-90.833546,1986
SS,1,CAIS,Chevron U.S.A. Inc.,1/1/1986,6/16/1997,28.885729,-91.087653,1986
ST,4 (29 & 29D),CAIS,Chevron U.S.A. Inc.,1/1/1986,11/18/2008,28.908321,-90.490279,1986
ST,23,CAIS,"Arena Offshore, LP",1/1/1986,,28.881472,-90.474249,1986
VR,1,CAIS,Hall-Houston Oil Company,1/1/1986,10/31/1992,29.295892,-92.276796,1986
VR,2,CAIS,Hall-Houston Oil Company,1/1/1986,10/31/1992,29.294816,-92.282605,1986
VR,47,CAIS,"Apache Shelf, Inc.",1/1/1986,8/9/2012,29.48739058,-92.39366233,1986
WC,2,CAIS,Apache Corporation,1/1/1986,8/12/2016,29.355167,-93.547648,1986
WC,8,CAIS,Newfield Exploration Company,1/1/1986,8/19/2007,29.423851,-93.262886,1986
WC,1,CAIS,Chevron U.S.A. Inc.,1/1/1986,8/16/1993,28.373607,-93.096284,1986
WC,G,CAIS,Mobil Exploration and Producing North America Inc.,1/1/1986,3/1/1988,29.596899,-93.178662,1986
WC,2,CAIS,Shell Offshore Inc.,1/1/1986,9/29/1987,29.375821,-93.464363,1986
WD,3,CAIS,Signal Oil & Gas Company,1/1/1986,8/8/2013,29.060285,-89.472419,1986
WD,4,CAIS,Signal Oil & Gas Company,1/1/1986,8/9/2013,29.061505,-89.476957,1986
WD,C,CAIS,Samedan Oil Corporation,1/1/1986,11/28/1990,29.177874,-89.737398,1986
WD,5,CAIS,Samedan Oil Corporation,1/1/1986,5/24/1990,29.176847,-89.740861,1986
WD,1,CAIS,Seneca Resources Corporation,1/1/1986,2/4/1999,29.17511301,-89.74527538,1986
MP,BF,CAIS,"Cantium, LLC",6/12/1986,,29.392756,-88.965563,1986
CA,1,CAIS,"Devon SFS Operating, Inc.",1/1/1987,4/15/1997,29.69503,-88.684386,1987
EC,2,CAIS,Hall-Houston Oil Company,1/1/1987,1/9/1993,29.101627,-92.893071,1987
EI,11,CAIS,"Castex Offshore, Inc.",1/1/1987,12/16/2016,29.288815,-91.828125,1987
EI,7,CAIS,Union Oil Company of California,1/1/1987,11/3/1997,29.252629,-91.664816,1987
EI,7,CAIS,Devon Louisiana Corporation,1/1/1987,8/11/2003,28.967136,-91.620696,1987
EI,3,CAIS,Atlantic Richfield Company,1/1/1987,10/11/1994,29.018802,-91.529887,1987
EI,10,CAIS,Devon Louisiana Corporation,1/1/1987,11/10/2002,28.973176,-91.627942,1987
EI,9,CAIS,Apache Corporation,1/1/1987,7/14/2012,29.032791,-91.574857,1987
EI,4,CAIS,"Norcen Explorer, Inc.",1/1/1987,12/31/1989,29.303118,-91.693953,1987
GA,2,CAIS,Hall-Houston Oil Company,1/1/1987,9/11/1992,28.293599,-94.692383,1987
GA,1,CAIS,Hall-Houston Oil Company,1/1/1987,1/25/1990,28.336024,-94.647197,1987
HI,1,CAIS,"Devon SFS Operating, Inc.",1/1/1987,1/13/1997,29.115693,-93.832515,1987
HI,3,CAIS,"Devon SFS Operating, Inc.",1/1/1987,2/10/1997,29.108651,-93.854907,1987
HI,1,CAIS,"Millennium Offshore Group, Inc.",1/1/1987,9/18/2005,29.252651,-93.759683,1987
HI,2,CAIS,Hall-Houston Oil Company,1/1/1987,12/31/1993,29.03545,-93.946998,1987
HI,2,CAIS,"Devon SFS Operating, Inc.",1/1/1987,1/9/1997,29.112713,-93.850105,1987
HI,2,CAIS,Hall-Houston Oil Company,1/1/1987,12/6/1992,29.064769,-93.825107,1987
HI,3,CAIS,Hall-Houston Oil Company,1/1/1987,12/31/1993,29.035467,-93.947019,1987
HI,1,CAIS,Corpus Christi Oil and Gas Company,1/1/1987,6/29/1992,29.328531,-93.886495,1987
MI,1,CAIS,Apache Corporation,1/1/1987,8/18/2014,28.373995,-96.088173,1987
MO,1,CAIS,Union Oil Company of California,1/1/1987,8/10/2009,30.055442,-87.871166,1987
MO,1,CAIS,Chevron U.S.A. Inc.,1/1/1987,6/13/1999,30.115473,-88.404616,1987
MO,1,CAIS,Union Oil Company of California,1/1/1987,11/11/1999,30.081812,-87.886439,1987
MP,B,CAIS,Callon Petroleum Operating Company,1/1/1987,11/20/2001,29.637957,-88.442381,1987
MP,3,CAIS,"General Atlantic Resources, Inc.",1/1/1987,6/1/1991,29.352693,-89.102527,1987
MP,7,CAIS,Chevron U.S.A. Inc.,1/1/1987,7/3/1999,29.446689,-88.841024,1987
MP,1,CAIS,Murphy Exploration & Production Company,1/1/1987,10/12/1993,29.566149,-88.741288,1987
MP,6,CAIS,Chevron U.S.A. Inc.,1/1/1987,7/3/1999,29.442903,-88.851723,1987
MP,1,CAIS,Energy Development Corporation,1/1/1987,6/1/1991,29.624431,-88.678585,1987
MP,2,CAIS,Murphy Exploration & Production Company,1/1/1987,10/12/1993,29.5657,-88.746425,1987
PL,39,CAIS,Talos ERT LLC,1/1/1987,10/1/2009,28.898176,-90.705305,1987
PL,43,CAIS,Murphy Exploration & Production Company,1/1/1987,9/22/1993,28.901422,-90.695276,1987
PL,18,CAIS,Apache Corporation,1/1/1987,7/11/1993,28.944495,-90.738619,1987
PL,34,CAIS,Murphy Exploration & Production Company,1/1/1987,12/5/1988,28.897943,-90.707653,1987
SM,1,CAIS,"Devon Energy Production Company, L.P.",1/1/1987,5/31/2002,29.196812,-91.965027,1987
SS,2,CAIS,"PetroQuest Energy, L.L.C.",1/1/1987,12/12/2001,28.928557,-91.028899,1987
SS,6,CAIS,Talos Petroleum LLC,1/1/1987,,28.828375,-90.908179,1987
SS,1,CAIS,ConocoPhillips Company,1/1/1987,7/14/1994,29.116107,-91.051145,1987
SS,1,CAIS,Chevron U.S.A. Inc.,1/1/1987,8/4/2006,28.88468,-91.164399,1987
SS,53,CAIS,"Comstock Offshore, LLC",1/1/1987,4/11/1993,28.865338,-90.838512,1987
SS,13,CAIS,Bois d'Arc Offshore Ltd.,1/1/1987,1/8/2005,28.804214,-90.949067,1987
SS,1,CAIS,Gulfstar Operating Company,1/1/1987,8/9/1990,29.018771,-91.151667,1987
SS,2,CAIS,Murphy Exploration & Production Company,1/1/1987,9/2/1999,28.768951,-90.919711,1987
SS,3,CAIS,Murphy Exploration & Production Company,1/1/1987,8/8/1993,28.751108,-90.939094,1987
SS,B,CAIS,Anadarko E&P Company LP,1/1/1987,11/21/1990,28.618226,-90.931405,1987
ST,6,CAIS,Chevron U.S.A. Inc.,1/1/1987,9/28/1997,28.927851,-90.467233,1987
ST,C (5),CAIS,Fieldwood Energy LLC,1/1/1987,,28.845464,-90.461707,1987
ST,5(Removed),CAIS,Chevron U.S.A. Inc.,1/1/1987,9/27/1997,28.944489,-90.464902,1987
ST,5 (30 & 30D),CAIS,Chevron U.S.A. Inc.,1/1/1987,11/20/2008,28.908357,-90.490382,1987
SX,JC,CAIS,Shell Offshore Inc.,1/1/1987,10/11/2001,29.494462,-93.786495,1987
VR,1,CAIS,Hall-Houston Oil Company,1/1/1987,2/19/1994,28.693391,-92.366639,1987
VR,K-1,CAIS,"Cox Operating, L.L.C.",1/1/1987,,29.425915,-92.502341,1987
VR,2,CAIS,Freeport-McMoRan Inc.,1/1/1987,11/26/1992,29.468827,-92.296122,1987
VR,1,CAIS,Tenneco Oil Company,1/1/1987,12/31/1988,29.402243,-92.309194,1987
VR,A,CAIS,Chevron U.S.A. Inc.,1/1/1987,12/29/1989,29.197924,-92.38945,1987
VR,7,CAIS,"Energy Resource Technology, Inc.",1/1/1987,2/7/1995,28.926632,-92.162854,1987
VR,2-PRD,CAIS,CNOOC Petroleum U.S.A. Inc.,1/1/1987,4/20/2014,29.328597,-92.432039,1987
WC,3,CAIS,Sabine Oil & Gas Corporation,1/1/1987,7/20/2010,29.180141,-93.598787,1987
WC,4,CAIS,"Senior - G & A Operating Company, Inc.",1/1/1987,10/30/1990,29.666619,-93.397863,1987
WD,1,CAIS,Atlantic Richfield Company,1/1/1987,5/27/1992,29.101021,-89.845789,1987
BA,1,CAIS,"Energy Resource Technology, Inc.",1/1/1988,3/30/2008,28.507622,-95.652007,1988
CA,B,CAIS,"Devon SFS Operating, Inc.",1/1/1988,6/2/1997,29.712446,-88.552892,1988
EC,1,CAIS,Sandefer Offshore Operating Co.,1/1/1988,10/27/1991,29.058216,-92.628712,1988
EC,1(Removed),CAIS,Cockrell Oil Corporation,1/1/1988,12/30/1996,29.151953,-92.918923,1988
EC,A,CAIS,Anadarko E&P Company LP,1/1/1988,3/27/1993,29.164561,-92.75074,1988
EC,A,CAIS,Koch Exploration Company,1/1/1988,12/16/1994,28.601426,-92.696445,1988
EI,3,CAIS,Union Oil Company of California,1/1/1988,2/12/2007,29.324898,-91.519672,1988
EI,12,CAIS,"Arena Offshore, LP",1/1/1988,,28.649022,-91.495033,1988
EI,11,CAIS,Fieldwood Energy LLC,1/1/1988,,28.987888,-91.467142,1988
EI,2,CAIS,"Maritech Resources, Inc.",1/1/1988,7/14/1999,29.301393,-91.722882,1988
EI,11,CAIS,"Maritech Resources, Inc.",1/1/1988,8/10/2011,28.972378,-91.636392,1988
EI,5,CAIS,Chevron U.S.A. Inc.,1/1/1988,3/26/2008,29.323535,-91.850867,1988
GA,2,CAIS,Seagull Energy E&P Inc.,1/1/1988,8/30/1996,28.729742,-94.970406,1988
GA,1,CAIS,Walter Oil & Gas Corporation,1/1/1988,12/20/1993,28.748227,-94.886092,1988
GA,2,CAIS,Walter Oil & Gas Corporation,1/1/1988,12/9/1990,28.63244,-94.954607,1988
HI,3,CAIS,BP America Production Company,1/1/1988,12/31/1992,29.013177,-94.261254,1988
HI,3,CAIS,Hall-Houston Oil Company,1/1/1988,12/2/1992,29.142766,-93.820948,1988
HI,1,CAIS,Apache Corporation,1/1/1988,2/19/1997,29.203508,-93.950803,1988
HI,12,CAIS,Anadarko Petroleum Corporation,1/1/1988,1/20/1997,29.235746,-93.777895,1988
HI,4,CAIS,Hall-Houston Oil Company,1/1/1988,11/18/1992,29.138074,-93.836446,1988
HI,1,CAIS,Chevron U.S.A. Inc.,1/1/1988,12/31/1988,29.385802,-93.912011,1988
HI,3,CAIS,Mobil Producing Texas & New Mexico Inc.,1/1/1988,9/27/1989,29.437044,-93.782531,1988
MI,11,CAIS,Walter Oil & Gas Corporation,1/1/1988,8/2/1991,28.24568925,-96.26315789,1988
MI,6,CAIS,Murphy Exploration & Production Company - USA,1/1/1988,7/19/1998,28.157947,-96.213063,1988
MO,2,CAIS,ANKOR Energy LLC,1/1/1988,,30.134795,-88.009664,1988
MO,1,CAIS,Union Oil Company of California,1/1/1988,10/10/2008,30.077761,-87.963757,1988
MO,1,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1988,10/17/2005,30.18478327,-88.18760637,1988
MO,1,CAIS,BP Exploration Inc.,1/1/1988,11/15/1989,30.008329,-88.161842,1988
MP,1-A,CAIS,"Noble Energy, Inc.",1/1/1988,9/20/2006,29.287184,-89.058512,1988
MP,#1(A),CAIS,Kerr-McGee Corporation,1/1/1988,4/26/1995,29.530557,-88.690473,1988
MP,B,CAIS,Atlantic Richfield Company,1/1/1988,1/15/1994,29.397804,-88.862073,1988
MP,3,CAIS,Diamond Shamrock Offshore Partners Limited Partnership,1/1/1988,11/16/1990,29.383367,-88.90116,1988
MP,4,CAIS,Murphy Exploration & Production Company,1/1/1988,10/12/1993,29.558232,-88.741392,1988
MU,A,CAIS,Apache Corporation,1/1/1988,12/10/1997,27.710115,-96.858908,1988
PL,20,CAIS,Fieldwood Energy LLC,1/1/1988,,28.97775029,-90.74057818,1988
SM,142,CAIS,Chevron U.S.A. Inc.,1/1/1988,12/6/2009,29.32084,-91.990982,1988
SM,138,CAIS,Chevron U.S.A. Inc.,1/1/1988,8/25/2007,29.318751,-91.996303,1988
SM,141,CAIS,"Cox Operating, L.L.C.",1/1/1988,12/5/1995,29.347186,-91.978757,1988
SM,1,CAIS,BP America Production Company,1/1/1988,8/2/1990,28.791052,-91.956888,1988
SM,143,CAIS,Chevron U.S.A. Inc.,1/1/1988,12/4/1995,29.32816,-91.854695,1988
SS,11,CAIS,"W & T Offshore, Inc.",1/1/1988,,29.107028,-91.262341,1988
SS,N,CAIS,Talos Petroleum LLC,1/1/1988,8/24/2014,28.862169,-90.852781,1988
SS,22,CAIS,"Century Exploration New Orleans, LLC",1/1/1988,9/8/2013,28.698887,-91.20797,1988
SS,49,CAIS,Talos Petroleum LLC,1/1/1988,7/3/2012,28.900604,-90.831109,1988
SS,6,CAIS,PennzEnergy Company,1/1/1988,2/13/1992,28.617388,-90.802153,1988
ST,EZ,CAIS,Chevron U.S.A. Inc.,1/1/1988,9/1/2009,28.914036,-90.467408,1988
ST,A,CAIS,"Hughes Eastern Petroleum, Inc.",1/1/1988,2/5/1994,28.59513,-90.560163,1988
SX,L(B-7),CAIS,"EP Energy E&P Company, L.P.",1/1/1988,12/31/1990,29.51974106,-93.85262089,1988
VK,A,CAIS,"EP Energy Management, L.L.C.",1/1/1988,4/24/2004,29.947865,-88.48437,1988
VK,2,CAIS,"EOG Resources, Inc.",1/1/1988,9/4/2010,29.924238,-88.180223,1988
VK,A,CAIS,Chevron U.S.A. Inc.,1/1/1988,3/20/2007,29.701045,-88.182664,1988
VK,3,CAIS,"EOG Resources, Inc.",1/1/1988,9/18/2006,29.965646,-88.086128,1988
VK,S,CAIS,"EOG Resources, Inc.",1/1/1988,9/19/2006,29.941104,-88.106745,1988
VK,1,CAIS,"EOG Resources, Inc.",1/1/1988,7/23/1988,29.908335,-88.203027,1988
VR,2,CAIS,"Devon SFS Operating, Inc.",1/1/1988,3/3/1998,29.137373,-92.377069,1988
VR,5,CAIS,J. M. Huber Corporation,1/1/1988,1/22/2004,29.129166,-92.504816,1988
VR,3,CAIS,CNOOC Petroleum U.S.A. Inc.,1/1/1988,3/25/2014,29.327869,-92.380954,1988
WC,A,CAIS,Newfield Exploration Company,1/1/1988,7/28/1996,29.52974171,-93.20355166,1988
WC,2 ST,CAIS,"Century Exploration New Orleans, LLC",1/1/1988,12/30/2013,28.906189,-93.322326,1988
WC,3 (REMOVED),CAIS,Apache Corporation,1/1/1988,11/22/1997,28.850291,-93.479576,1988
WC,1,CAIS,Century Offshore Management Corporation,1/1/1988,12/31/1992,28.924192,-93.332059,1988
WC,CAIS.B,CAIS,Apache Corporation,1/1/1988,9/8/2001,28.339546,-93.425315,1988
WC,1,CAIS,El Paso Production Company,1/1/1988,1/19/2000,28.913344,-93.352614,1988
WC,1,CAIS,Chevron U.S.A. Inc.,1/1/1988,12/31/1988,29.296657,-93.46888,1988
WC,1,CAIS,Tenneco Oil Company,1/1/1988,12/31/1988,29.646837,-93.539138,1988
WC,2,CAIS,Apache Corporation,1/1/1988,11/19/1997,28.858794,-93.490629,1988
WD,E,CAIS,Samedan Oil Corporation,1/1/1988,11/25/1996,29.161017,-89.740673,1988
BA,1,CAIS,Burlington Resources Offshore Inc.,1/1/1989,1/11/1998,28.549787,-95.576174,1989
BA,A,CAIS,Walter Oil & Gas Corporation,1/1/1989,10/2/1994,28.196901,-95.929743,1989
CA,1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/7/2006,29.708365,-88.473216,1989
CA,5,CAIS,B T Operating Co.,1/1/1989,5/23/1995,29.808123,-88.703491,1989
EC,4,CAIS,Unocal Exploration Corporation,1/1/1989,2/1/1993,29.386121,-92.706884,1989
EC,1,CAIS,"Virgin Offshore U.S.A., Inc.",1/1/1989,11/7/1994,29.654961,-92.983444,1989
EC,2,CAIS,"Apex Oil & Gas, Inc.",1/1/1989,8/12/2014,29.529635,-92.802051,1989
EI,12,CAIS,"Maritech Resources, Inc.",1/1/1989,8/9/2011,28.972552,-91.626433,1989
EI,1,CAIS,The Louisiana Land and Exploration Company,1/1/1989,12/15/1996,29.05224,-91.596498,1989
EI,G,CAIS,"Maritech Resources, Inc.",1/1/1989,5/7/2011,28.971199,-91.616423,1989
EI,2,CAIS,Samedan Oil Corporation,1/1/1989,5/21/2002,29.243293,-91.439502,1989
EI,8,CAIS,Seagull Energy E&P Inc.,1/1/1989,7/19/1998,29.260137,-91.741284,1989
EI,1,CAIS,"Maritech Resources, Inc.",1/1/1989,6/1/1991,29.30325421,-91.71475686,1989
EI,M-7,CAIS,Fieldwood Energy LLC,1/1/1989,,28.97557114,-91.4847471,1989
EI,2,CAIS,BP Exploration & Production Inc.,1/1/1989,10/6/1993,28.609158,-91.784871,1989
EI,6,CAIS,Chevron U.S.A. Inc.,1/1/1989,5/6/2007,29.31496,-91.846035,1989
GA,3,CAIS,Seagull Energy E&P Inc.,1/1/1989,10/13/1998,28.717692,-94.941364,1989
GA,3,CAIS,"Maritech Resources, Inc.",1/1/1989,12/5/2006,28.716427,-95.279672,1989
GA,A,CAIS,"Maritech Resources, Inc.",1/1/1989,12/18/2006,28.714711,-95.265111,1989
HI,A,CAIS,Tri-Union Development Corporation,1/1/1989,5/10/2005,28.656044,-93.9073,1989
HI,1,CAIS,Apache Corporation,1/1/1989,9/29/2011,29.12703275,-94.37351859,1989
HI,B,CAIS,Anadarko E&P Company LP,1/1/1989,6/24/1995,28.837304,-94.079641,1989
HI,A,CAIS,"NCX Company, Inc.",1/1/1989,4/28/2000,28.244239,-94.333322,1989
HI,2,CAIS,"Flash Gas & Oil Southwest, Inc.",1/1/1989,9/29/1993,29.160152,-93.821648,1989
HI,3,CAIS,"Flash Gas & Oil Southwest, Inc.",1/1/1989,9/29/1993,29.150224,-93.821208,1989
MI,9,CAIS,Talos ERT LLC,1/1/1989,5/18/2008,28.141089,-96.231137,1989
MI,2,CAIS,GOM Shelf LLC,1/1/1989,5/22/2005,28.090493,-96.285908,1989
MI,1,CAIS,"Dynamic Offshore Resources NS, LLC",1/1/1989,6/21/2010,28.171221,-96.138683,1989
MI,8,CAIS,Murphy Exploration & Production Company - USA,1/1/1989,2/11/1998,28.162208,-96.215543,1989
MI,2,CAIS,Murphy Exploration & Production Company,1/1/1989,7/22/1998,28.185876,-96.202035,1989
MP,5,CAIS,Callon Petroleum Operating Company,1/1/1989,8/10/2006,29.661629,-88.525593,1989
MP,1,CAIS,"W & T Offshore, Inc.",1/1/1989,6/22/2016,29.636369,-88.757469,1989
MP,A-1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/17/2006,29.627102,-88.521924,1989
MP,1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/12/2006,29.643621,-88.541024,1989
MP,5,CAIS,Odeco Oil & Gas Company,1/1/1989,10/12/1993,29.507544,-88.741392,1989
MP,1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/8/2006,29.649138,-88.464732,1989
MP,2,CAIS,Odeco Oil & Gas Company,1/1/1989,10/12/1993,29.505812,-88.756222,1989
MP,1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/2/2003,29.678452,-88.551776,1989
MP,2-A,CAIS,Callon Petroleum Operating Company,1/1/1989,8/15/2006,29.62473,-88.538006,1989
SM,4,CAIS,"Energy Resource Technology, Inc.",1/1/1989,5/8/2005,28.896209,-92.151699,1989
SM,161,CAIS,"Cox Operating, L.L.C.",1/1/1989,,29.331884,-91.986755,1989
SM,9,CAIS,"Energen Resources MAQ, Inc.",1/1/1989,5/1/1992,28.986854,-91.95502,1989
SM,11,CAIS,"Energen Resources MAQ, Inc.",1/1/1989,5/5/1992,28.982867,-91.954867,1989
SM,160,CAIS,"Cox Operating, L.L.C.",1/1/1989,,29.318015,-91.986185,1989
SM,3,CAIS,Talos Petroleum LLC,1/1/1989,6/13/2011,29.079311,-92.154944,1989
SM,144,CAIS,"Cox Operating, L.L.C.",1/1/1989,,29.32592,-91.991449,1989
SM,148,CAIS,Chevron U.S.A. Inc.,1/1/1989,11/15/2002,29.339585,-91.897921,1989
SS,41,CAIS,Chevron U.S.A. Inc.,1/1/1989,8/10/2007,28.862212,-91.120745,1989
SS,42,CAIS,"Cox Operating, L.L.C.",1/1/1989,,28.859931,-91.121811,1989
SS,5,CAIS,McMoRan Oil & Gas LLC,1/1/1989,12/17/2018,28.983542,-90.833425,1989
SS,2,CAIS,Aquila Energy Resources Corporation,1/1/1989,9/4/1997,29.06178702,-91.08471933,1989
SS,2,CAIS,Fieldwood Energy LLC,1/1/1989,,28.971546,-90.759693,1989
SS,48,CAIS,Talos Petroleum LLC,1/1/1989,11/7/2010,28.839476,-90.877987,1989
SS,13,CAIS,McMoRan Oil & Gas LLC,1/1/1989,6/6/2002,28.967978,-90.838809,1989
SS,Q,CAIS,Talos Petroleum LLC,1/1/1989,,28.82464209,-90.90114453,1989
SS,20,CAIS,"W & T Offshore, Inc.",1/1/1989,10/26/2016,29.088389,-91.285749,1989
ST,21,CAIS,"Arena Offshore, LP",1/1/1989,,28.866255,-90.491531,1989
ST,11,CAIS,Bois d'Arc Offshore Ltd.,1/1/1989,5/7/2004,28.92718,-90.478088,1989
VR,2,CAIS,American Exploration Company,1/1/1989,3/23/1996,29.103691,-92.314553,1989
VR,1,CAIS,PG&E Resources Offshore Company,1/1/1989,1/14/1994,28.929975,-92.211294,1989
VR,41,CAIS,"Apache Shelf, Inc.",1/1/1989,7/22/2012,29.46154034,-92.38362574,1989
VR,3,CAIS,CNOOC Petroleum U.S.A. Inc.,1/1/1989,6/28/2011,29.292998,-92.426865,1989
WC,4,CAIS,"Century Exploration New Orleans, LLC",1/1/1989,3/12/2008,28.911424,-93.285367,1989
WC,5,CAIS,"Century Exploration New Orleans, LLC",1/1/1989,1/29/2008,28.910466,-93.297097,1989
WC,A-4(REMOVED),CAIS,Sabine Oil & Gas Corporation,1/1/1989,4/16/1998,29.65584,-93.536985,1989
WC,1,CAIS,Hall-Houston Oil Company,1/1/1989,11/12/1992,29.648371,-93.529698,1989
WC, 10 & 12,CAIS,Fieldwood Energy LLC,1/1/1989,6/1/2018,29.43633506,-93.15622803,1989
WC,2,CAIS,Odeco Oil & Gas Company,1/1/1989,7/28/1994,29.323976,-93.519197,1989
WC,2,CAIS,Century Offshore Management Corporation,1/1/1989,3/6/1994,28.913079,-93.329688,1989
WC,3,CAIS,"Century Exploration New Orleans, LLC",1/1/1989,1/27/2008,28.910451,-93.297781,1989
WC,2,CAIS,Hall-Houston Oil Company,1/1/1989,11/12/1992,29.646138,-93.52968,1989
WC,3,CAIS,Murphy Exploration & Production Company,1/1/1989,11/23/1995,29.329256,-93.50639,1989
WC,6,CAIS,"Century Exploration New Orleans, LLC",1/1/1989,3/22/2008,28.914021,-93.313729,1989
WC,2,CAIS,Murphy Exploration & Production Company,1/1/1989,11/23/1995,29.329584,-93.517759,1989
WC,1,CAIS,Chevron U.S.A. Inc.,1/1/1989,5/5/1994,28.307338,-93.070383,1989
WC,5,CAIS,Apache Corporation,1/1/1989,11/9/1994,29.324613,-93.529129,1989
WD,F,CAIS,Samedan Oil Corporation,1/1/1989,11/21/1996,29.156696,-89.740688,1989
MI,7,CAIS,"Energy Resource Technology, Inc.",7/22/1989,6/23/2005,28.137382,-96.227382,1989
